!Series_title	"Identification of transcriptional difference between Imatinib-sensitive and resistant patients with gastrointerstinal stromal tumor (GIST)"
!Series_geo_accession	"GSE155800"
!Series_status	"Public on Jul 29 2021"
!Series_submission_date	"Aug 06 2020"
!Series_last_update_date	"Aug 31 2021"
!Series_pubmed_id	"34458010"
!Series_summary	"Purpose: The goals of this study are to characterize the transcriptional dysregulation of GIST. More importantly, the transcriptome differences betweeen Imatinib-sensitive and resistant patients are compared to identify RNAs that may impact Imatinib resistance."
!Series_summary	"Methods: High-throughput RNA sequencing (RNA-seq) was employed to capture the transcriptional changes in GIST compared to normal samples. RSEM was used to quantify gene expression and DESeq2 was utilized to compared expression changes between different sample groups."
!Series_overall_design	"Tanscriptome-wide comparison of Imatinib-sensitive and resistant GIST patients"
!Series_type	"Expression profiling by high throughput sequencing"
!Series_contributor	"Shengli,,Li"
!Series_contributor	"Junyi,,He"
!Series_contributor	"Yong,,Zhang"
!Series_sample_id	"GSM4712337 GSM4712338 GSM4712339 GSM4712340 GSM4712341 GSM4712342 GSM4712343 GSM4712344 GSM4712345 GSM4712346 GSM4712347 GSM4712348 GSM4712349 GSM4712350 GSM4712351 GSM4712352 GSM4712353 GSM4712354 GSM4712355 GSM4712356 "
!Series_contact_name	"Shengli,,Li"
!Series_contact_email	"lishenglibio@outlook.com"
!Series_contact_phone	"86-21-34777580"
!Series_contact_institute	"Shanghai Jiao Tong University School of Medicine"
!Series_contact_address	"650 Xinsongjiang Road"
!Series_contact_city	"Shanghai"
!Series_contact_zip/postal_code	"201620"
!Series_contact_country	"China"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155800/suppl/GSE155800_GIST_gene_TPM_matrix.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155800/suppl/GSE155800_GIST_gene_counts_matrix.txt.gz"
!Series_platform_id	"GPL21290"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA655677"
!Series_relation	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRP276412"

!Sample_title	"Adjacent normal sample 1"	"Adjacent normal sample 2"	"Adjacent normal sample 3"	"Adjacent normal sample 4"	"Adjacent normal sample 5"	"Tumor sample 1"	"Tumor sample 2"	"Tumor sample 3"	"Tumor sample 4"	"Tumor sample 5"	"Adjacent normal sample 6"	"Adjacent normal sample 7"	"Adjacent normal sample 8"	"Adjacent normal sample 9"	"Adjacent normal sample 10"	"Tumor sample 6"	"Tumor sample 7"	"Tumor sample 8"	"Tumor sample 9"	"Tumor sample 10"
!Sample_geo_accession	"GSM4712337"	"GSM4712338"	"GSM4712339"	"GSM4712340"	"GSM4712341"	"GSM4712342"	"GSM4712343"	"GSM4712344"	"GSM4712345"	"GSM4712346"	"GSM4712347"	"GSM4712348"	"GSM4712349"	"GSM4712350"	"GSM4712351"	"GSM4712352"	"GSM4712353"	"GSM4712354"	"GSM4712355"	"GSM4712356"
!Sample_status	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"	"Public on Jul 29 2021"
!Sample_submission_date	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"	"Aug 06 2020"
!Sample_last_update_date	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"	"Jul 29 2021"
!Sample_type	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"	"Gastrointestinal stromal"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"	"tissue: Gastrointestinal stromal"
!Sample_characteristics_ch1	"disease: Normal gastrointestinal stromal"	"disease: Normal gastrointestinal stromal"	"disease: Normal gastrointestinal stromal"	"disease: Normal gastrointestinal stromal"	"disease: Normal gastrointestinal stromal"	"disease: Gastrointestinal stromal tumor"	"disease: Gastrointestinal stromal tumor"	"disease: Gastrointestinal stromal tumor"	"disease: Gastrointestinal stromal tumor"	"disease: Gastrointestinal stromal tumor"	"disease: Normal gastrointestinal stromal"	"disease: Normal gastrointestinal stromal"	"disease: Normal gastrointestinal stromal"	"disease: Normal gastrointestinal stromal"	"disease: Normal gastrointestinal stromal"	"disease: Gastrointestinal stromal tumor"	"disease: Gastrointestinal stromal tumor"	"disease: Gastrointestinal stromal tumor"	"disease: Gastrointestinal stromal tumor"	"disease: Gastrointestinal stromal tumor"
!Sample_characteristics_ch1	"group: Imatinib sensitive patient"	"group: Imatinib sensitive patient"	"group: Imatinib sensitive patient"	"group: Imatinib sensitive patient"	"group: Imatinib sensitive patient"	"group: Imatinib sensitive patient"	"group: Imatinib sensitive patient"	"group: Imatinib sensitive patient"	"group: Imatinib sensitive patient"	"group: Imatinib sensitive patient"	"group: Imatinib resistant patient"	"group: Imatinib resistant patient"	"group: Imatinib resistant patient"	"group: Imatinib resistant patient"	"group: Imatinib resistant patient"	"group: Imatinib resistant patient"	"group: Imatinib resistant patient"	"group: Imatinib resistant patient"	"group: Imatinib resistant patient"	"group: Imatinib resistant patient"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."	"Total RNA was collected using TRIzol Reagent (Invitrogen); then, rRNAs were removed by using the RiboMinus Eukaryote Kit (QIAGEN, Valencia, CA, USA). We next prepared the RNA-seq libraries using the NEBNext Ultra Directional RNA Library Prep Kit (New England Biolabs, Beverly, MA, USA) according to the manufacturer’s instructions."
!Sample_extract_protocol_ch1	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"	"RNA libraries were prepared for sequencing using standard Illumina protocols"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_description	"N1"	"N2"	"N3"	"N4"	"N5"	"T1"	"T2"	"T3"	"T4"	"T5"	"Non_N1"	"Non_N2"	"Non_N3"	"Non_N4"	"Non_N5"	"Non_T1"	"Non_T2"	"Non_T3"	"Non_T4"	"Non_T5"
