!Series_title	"Identification of transcriptional difference between Imatinib-sensitive and resistant patients with gastrointerstinal stromal tumor (GIST)"
!Sample_data_processing	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."	"Illumina Casava1.7 software used for basecalling."
!Sample_data_processing	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."	"Sequenced reads were trimmed for adaptor sequence and low-quality bases, then mapped to hg38 whole genome using STAR with default parameters."
!Sample_data_processing	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"	"RSEM was used to quantify gene expression levels"
!Sample_data_processing	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"	"Genome_build: hg38"
!Sample_data_processing	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"	"Supplementary_files_format_and_content: tab-delimited text files include TPM values for each sample"
!Sample_data_processing	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"	"Supplementary_files_format_and_content: Matrix table with raw gene counts for every gene and every sample"
!Sample_platform_id	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"	"GPL21290"
!Sample_contact_name	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"	"Shengli,,Li"
!Sample_contact_email	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"	"lishenglibio@outlook.com"
!Sample_contact_phone	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"	"86-21-34777580"
!Sample_contact_institute	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"	"Shanghai Jiao Tong University School of Medicine"
!Sample_contact_address	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"	"650 Xinsongjiang Road"
!Sample_contact_city	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"
!Sample_contact_zip/postal_code	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"	"201620"
!Sample_contact_country	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"	"China"
!Sample_data_row_count	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
!Sample_instrument_model	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"	"Illumina HiSeq 3000"
!Sample_library_selection	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"
!Sample_library_source	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"
!Sample_library_strategy	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"
!Sample_relation	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747850"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747849"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747848"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747847"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747846"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747845"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747844"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747843"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747882"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747881"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747880"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747879"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747878"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747877"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747876"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747875"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747874"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747873"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747872"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN15747871"
!Sample_relation	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899560"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899561"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899562"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899563"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899564"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899565"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899566"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899567"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899568"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899569"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899570"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899571"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899572"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899573"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899574"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899575"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899576"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899577"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899578"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX8899579"
!Sample_supplementary_file_1	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!series_matrix_table_begin
"ID_REF"	"GSM4712337"	"GSM4712338"	"GSM4712339"	"GSM4712340"	"GSM4712341"	"GSM4712342"	"GSM4712343"	"GSM4712344"	"GSM4712345"	"GSM4712346"	"GSM4712347"	"GSM4712348"	"GSM4712349"	"GSM4712350"	"GSM4712351"	"GSM4712352"	"GSM4712353"	"GSM4712354"	"GSM4712355"	"GSM4712356"
!series_matrix_table_end
